version 1, schema campaign_map_towns_and_ports_tables
Town_ID(string)	Slot(string)	Name(string)
"port:malta:marsaxlokk"	"port"	"Marsaxlokk"
"port:mesopotamia:basra"	"port"	"Basra"
"port:morea:pylos"	"port"	"Pylos"
"port:morocco:agadir"	"port"	"Agadir"
"port:morocco:casabranca"	"port"	"Casabranca"
"port:mysore:mangalore"	"port"	"Mangalore"
"port:naples:siracusa"	"port"	"Siracusa"
"port:naples:taranto"	"port"	"Taranto"
"port:natives_labrador:cartwright"	"port"	"Cartwright"
"port:natives_labrador:catucto"	"port"	"Catucto"
"port:natives_nw_territory:churchill"	"port"	"Churchill"
"port:natives_ruperts_land:fort_albany"	"port"	"Fort Albany"
"port:netherlands:rotterdam"	"port"	"Rotterdam"
"port:new_andalusia:coro"	"port"	"Santa Ana de Coro"
"port:new_andalusia:puerto_cabello"	"port"	"Puerto Cabello"
"port:new_england:plymouth"	"port"	"Plymouth"
"port:new_england:providence"	"port"	"Providence"
"port:new_france:tadoussac"	"port"	"Tadoussac"
"port:new_grenada:cartagena"	"port"	"Cartagena"
"port:new_grenada:rio_de_la_hacha"	"port"	"Rio de la Hacha"
"port:new_spain:campeche"	"port"	"Campeche"
"port:new_spain:tampico"	"port"	"Tampico"
"port:new_spain:veracruz"	"port"	"Veracruz"
"port:new_york:new_york"	"port"	"New York"
"port:newfoundland:st_johns"	"port"	"St. John's"
"port:northwest_territories:churchill"	"port"	"Churchill"
"port:norway:bergen"	"port"	"Bergen"
"port:orissa:puri"	"port"	"Puri"
"port:orissa:yanaon"	"port"	"Yanaon"
"port:palestine:gaza"	"port"	"Gaza"
"port:panama:puerto_bello"	"port"	"Puerto Bello"
"port:pennsylvania:lewes"	"port"	"Lewes"
"port:persia:bandar_abbas"	"port"	"Bandar Abbas"
"port:portugal:porto"	"port"	"Porto"
"port:prussia:memel"	"port"	"Memel"
"port:rumelia:thessaloniki"	"port"	"Thessaloniki"
"port:ruperts_land:fort_albany"	"port"	"Fort Albany"
"port:sardinia:alghero"	"port"	"Alghero"
"port:savoy:niece"	"port"	"Nice"
"port:scotland:glasgow"	"port"	"Glasgow"
"port:sindh:kolachi"	"port"	"Kolachi"
"port:spain:bilbao"	"port"	"Bilbao"
"port:spain:cadiz"	"port"	"Cádiz"
"port:spain:cartagena"	"port"	"Cartagena"
"port:spain:palma_de_mallorca"	"port"	"Palma de Mallorca"
"port:sweden:malmo"	"port"	"Malmö"
"port:sweden:umeaa"	"port"	"Umeå"
"port:sweden:visby"	"port"	"Visby"
"port:syria:beirut"	"port"	"Beirut"
"port:syria:latakia"	"port"	"Latakia"
"port:syria:limassol"	"port"	"Limassol"
"port:tejas:corpus_christi"	"port"	"Corpus Christi"
"port:the_papal_states:ravenna"	"port"	"Ravenna"
"port:trinidad_tobago:puerto_de_espana"	"port"	"Puerto de España"
"port:tripoli:surt"	"port"	"Surt"
"port:tunis:safaqis"	"port"	"Safaqis"
"port:venice:chioggia"	"port"	"Chioggia"
"port:virginia:yorktown"	"port"	"Yorktown"
"port:west_pommerania:rostock"	"port"	"Rostock"
"port:west_prussia:gdynia"	"port"	"Gdynia"
"port:windward_islands:barbados"	"port"	"Barbados"
"town:acadia:bathurst"	"town-metal"	"Bathurst"
"town:acadia:fort_nashwaak_ep3"	"town-textile"	"Fort Nashwaak"
"town:afghanistan:herat"	"town-textile"	"Herat"
"town:afghanistan:kandahar"	"town-textile"	"Kandahar"
"town:afghanistan:mazari_sharif"	"town-textile"	"Mazari Sharif"
"town:ahmadnagar:pune"	"town-textile"	"Pune"
"town:algiers:bejaia"	"town-metal"	"Béjaïa"
"town:algonquin_territory:fort_duquesne"	"town-metal"	"Fort Duquesne"
"town:algonquin_territory:fort_presque_isle"	"town-textile"	"Fort Presque Isle"
"town:alsace:nancy"	"town-metal"	"Nancy"
"town:anatolia:batman"	"town-metal"	"Batman"
"town:anatolia:bursa"	"town-textile"	"Bursa"
"town:anatolia:erzurum"	"town-metal"	"Erzurum"
"town:anatolia:kayseri"	"town-textile"	"Kayseri"
"town:anatolia:konya"	"town-metal"	"Konya"
"town:anatolia:trabzon"	"town-textile"	"Trabzon"
"town:armenia:artvin"	"town-metal"	"Artvin"
"town:armenia:kars"	"town-metal"	"Kars"
"town:astrakhan:samara"	"town-textile"	"Samara"
"town:austria:graz"	"town-metal"	"Graz"
"town:austria:innsbruck"	"town-metal"	"Innsbruck"
"town:austria:salzburg"	"town-textile"	"Salzburg"
"town:azerbaijan:baku"	"town-textile"	"Baku"
"town:azerbaijan:ganja"	"town-textile"	"Ganja"
"town:azerbaijan:rasht"	"town-textile"	"Rasht"
"town:azerbaijan:tabriz"	"town-metal"	"Tabriz"
"town:baluchistan:khuzdar"	"town-textile"	"Khuzdar"
"town:baluchistan:turbat"	"town-textile"	"Turbat"
"town:bashkira:orenburg"	"town-textile"	"Orenburg"
"town:bavaria:augsburg"	"town-textile"	"Augsburg"
"town:bavaria:coburg"	"town-metal"	"Coburg"
"town:bavaria:nurnberg"	"town-metal"	"Nürnberg"
"town:belarus:babruysk"	"town-textile"	"Babruysk"
"town:belarus:homyel"	"town-metal"	"Homyel"
"town:belarus:pinsk"	"town-textile"	"Pinsk"
"town:belarus:vitebsk"	"town-textile"	"Vitebsk"
"town:bengal:bhagalpur"	"town-metal"	"Bhagalpur"
"town:bengal:dacca"	"town-textile"	"Dacca"
"town:bengal:patna"	"town-textile"	"Patna"
"town:berar:chanda"	"town-textile"	"Chanda"
"town:berar:raipur"	"town-metal"	"Raipur"
"town:bijapur:bijapur"	"town-textile"	"Bijapur"
"town:bijapur:kolhapur"	"town-textile"	"Kolhapur"
"town:bohemia:budweis"	"town-textile"	"Budweis"
"town:bohemia:olmutz"	"town-metal"	"Olmütz"
"town:bosnia:bijeljina"	"town-metal"	"Bijeljina"
"town:bosnia:podgorica"	"town-metal"	"Podgorica"
"town:bulgaria:bucharest"	"town-textile"	"Bucharest"
"town:bulgaria:craiova"	"town-metal"	"Craiova"
"town:carnatica:cochin"	"town-textile"	"Cochin"
"town:carnatica:trichinopoly"	"town-textile"	"Trichinopoly"
"town:carolinas:charlotte"	"town-textile"	"Charlotte"
"town:carolinas:raleigh"	"town-textile"	"Raleigh"
"town:ceylon:kandy"	"town-textile"	"Kandy"
"town:chechenya-dagestan:derbent"	"town-textile"	"Derbent"
"town:cherokee_territory:autiamique"	"town-textile"	"Autiamique"
"town:cherokee_territory:casseta"	"town-metal"	"Casseta"
"town:cherokee_territory:tuckabatchee"	"town-textile"	"Tuckabatchee"
"town:courland:kuldiga"	"town-metal"	"Kuldiga"
"town:courland:ogre"	"town-textile"	"Ogre"
"town:crimea:czerkasy"	"town-metal"	"Czerkasy"
"town:crimea:kerch"	"town-metal"	"Kerch"
"town:croatia:osijek"	"town-textile"	"Osijek"
"town:croatia:split"	"town-textile"	"Split"
"town:cuba:puerto_principe"	"town-textile"	"Puerto Principe"
"town:curacao:kralendijk"	"town-textile"	"Kralendijk"
"town:denmark:aalborg"	"town-metal"	"Aalborg"
"town:denmark:odense"	"town-textile"	"Odense"
"town:denmark:schleswig"	"town-textile"	"Schleswig"
"town:don_voisko:maikop"	"town-textile"	"Maikop"
"town:don_voisko:stavropol"	"town-textile"	"Stavropol"
"town:egypt:aswan"	"town-textile"	"Aswan"
"town:egypt:asyut"	"town-textile"	"Asyut"
"town:egypt:darnah"	"town-metal"	"Darnah"
"town:egypt:luxor"	"town-textile"	"Luxor"
"town:egypt:suez"	"town-metal"	"Suez"
"town:england:birmingham"	"town-metal"	"Birmingham"
"town:england:cambridge"	"town-textile"	"Cambridge"
"town:england:manchester"	"town-textile"	"Manchester"
"town:england:oxford"	"town-textile"	"Oxford"
"town:england:swansea"	"town-metal"	"Swansea"
"town:england:york"	"town-textile"	"York"
"town:estonia_and_livonia:narva"	"town-textile"	"Narva"
"town:estonia_and_livonia:tallinn"	"town-textile"	"Reval"
"town:finland:uleaborg"	"town-metal"	"Uleaborg"
"town:finland:vasa"	"town-metal"	"Vasa"
"town:flanders:ghent"	"town-textile"	"Ghent"
"town:flanders:luxemburg"	"town-textile"	"Luxemburg"
"town:florida:st_marks"	"town-textile"	"St Marks"
"town:florida:tequesta_mission"	"town-textile"	"Tequesta Mission"
"town:france:bordeaux"	"town-textile"	"Bordeaux"
"town:france:clermont-ferrand"	"town-metal"	"Clermont-Ferrand"
"town:france:dijon"	"town-metal"	"Dijon"
"town:france:lille"	"town-metal"	"Lille"
"town:france:lyons"	"town-textile"	"Lyon"
"town:france:nantes"	"town-textile"	"Nantes"
"town:france:orleans"	"town-textile"	"Orléans"
"town:france:toulouse"	"town-metal"	"Toulouse"
"town:galicia:brody"	"town-textile"	"Brody"
"town:galicia:kaminiec"	"town-textile"	"Kaminiec"
"town:galicia:latyczov"	"town-textile"	"Latyczov"
"town:galicia:rzeszow"	"town-metal"	"Rzeszów"
"town:genoa:la_spezia"	"town-textile"	"La Spezia"
"town:georgia:suhumkale"	"town-textile"	"Suhumkale"
"town:great_plains:quivira"	"town-metal"	"Quivira"
"town:greece:ioannia"	"town-metal"	"Ioannina"
"town:greece:larissa"	"town-textile"	"Larissa"
"town:guatemala:comayagua"	"town-textile"	"Comayagua"
"town:guatemala:gran_granada"	"town-textile"	"Gran Granada"
"town:gujarat:baroda"	"town-textile"	"Baroda"
"town:hannover:braunschweig"	"town-metal"	"Braunschweig"
"town:hannover:hamburg"	"town-textile"	"Hamburg"
"town:hindustan:benares"	"town-metal"	"Benares"
"town:hindustan:delhi"	"town-textile"	"Delhi"
"town:hindustan:faizabad"	"town-textile"	"Gorakhpur"
"town:hindustan:gwalior"	"town-metal"	"Gwalior"
"town:hindustan:sitapur"	"town-textile"	"Sitapur"
"town:hispaniola:santiago_de_los_caballeros"	"town-textile"	"Santiago de los Caballeros"
"town:hungary:budapest"	"town-textile"	"Buda & Pest"
"town:hungary:nyiregyhaza"	"town-textile"	"Nyíregyháza"
"town:hungary:pecs"	"town-textile"	"Banská Štiavnica"
"town:hungary:szeged"	"town-metal"	"Szeged"
"town:huron_territory:kapuskasing"	"town-textile"	"Kapuskasing"
"town:huron_territory:longlac"	"town-textile"	"Longlac"
"town:hyderabad:golconda"	"town-textile"	"Golconda"
"town:hyderabad:kurnool"	"town-metal"	"Kurnool"
"town:hyderabad:nizamabad"	"town-textile"	"Nizamabad"
"town:ingria:luga"	"town-metal"	"Luga"
"town:ireland:cork"	"town-metal"	"Cork"
"town:ireland:galway"	"town-textile"	"Galway"
"town:iroquois_territory:mohawk"	"town-textile"	"Mohawk"
"town:iroquois_territory:oneida"	"town-textile"	"Oneida"
"town:kaintuck_territory:lexington"	"town-textile"	"Lexington"
"town:kaintuck_territory:sycamore_shoals"	"town-metal"	"Sycamore Shoals"
"town:karelia:kem"	"town-metal"	"Kem"
"town:kashmir:jammu"	"town-textile"	"Jammu"
"town:komi:perm"	"town-metal"	"Perm"
"town:labrador:rigolet"	"town-metal"	"Rigolet"
"town:lithuania:brest"	"town-textile"	"Brest-Litovsk"
"town:lithuania:daugpilis"	"town-textile"	"Dinaburg"
"town:lithuania:gardinas"	"town-textile"	"Gardinas"
"town:lithuania:kaunas"	"town-metal"	"Kaunas"
"town:lower_louisiana:baton_rouge"	"town-textile"	"Baton Rouge"
"town:lower_louisiana:little_rock"	"town-textile"	"Little Rock"
"town:maine:brunswick"	"town-metal"	"Brunswick"
"town:malwa:bhopal"	"town-textile"	"Bhopal"
"town:malwa:ellichpur"	"town-textile"	"Ellichpur"
"town:maryland:baltimore"	"town-metal"	"Baltimore"
"town:mesopotamia:erbil"	"town-textile"	"Erbil"
"town:mesopotamia:kut"	"town-textile"	"Kut"
"town:mesopotamia:mosul"	"town-textile"	"Mosul"
"town:mesopotamia:najaf"	"town-metal"	"Najaf"
"town:michigan_territory:fort_st_joseph"	"town-textile"	"Fort St. Joseph"
"town:michigan_territory:kekionga"	"town-metal"	"Kekionga"
"town:milan:cremona"	"town-metal"	"Cremona"
"town:moldavia:tighina"	"town-textile"	"Tighina"
"town:morea:corinth"	"town-metal"	"Corinth"
"town:morocco:fes"	"town-textile"	"Fes"
"town:morocco:marrakech"	"town-metal"	"Marrakech"
"town:muscovy:bryansk"	"town-metal"	"Bryansk"
"town:muscovy:nizhny_novgorod"	"town-metal"	"Nizhny Novgorod"
"town:muscovy:pereslavl-ryazansky"	"town-textile"	"Pereslavl-Ryazansky"
"town:muscovy:rybinsk"	"town-textile"	"Rybinsk"
"town:muscovy:smolensk"	"town-metal"	"Smolensk"
"town:muscovy:velikiy_novgorod"	"town-metal"	"Velikiy Novgorod"
"town:muscovy:vishniy_volochek"	"town-textile"	"Vishniy Volochek"
"town:muscovy:yaroslavl"	"town-textile"	"Yaroslavl"
"town:mysore:bangalore"	"town-metal"	"Bangalore"
"town:mysore:bellary"	"town-textile"	"Bellary"
"town:mysore:srirangapatna"	"town-metal"	"Srirangapatna"
"town:naples:l_aquila"	"town-metal"	"L'Aquila"
"town:naples:palermo"	"town-textile"	"Palermo"
"town:naples:potenza"	"town-textile"	"Potenza"
"town:natives_algonquin_territory:fort_duquesne"	"town-metal"	"Fort Duquesne"
"town:natives_algonquin_territory:fort_presque_isle"	"town-textile"	"Fort Presque Isle"
"town:natives_apache_territory:cibola"	"town-textile"	"Cíbola"
"town:natives_apache_territory:eldorado"	"town-metal"	"Eldorado"
"town:natives_black_hills:deadwood"	"town-metal"	"Deadwood"
"town:natives_cheyenne_territory:kansas"	"town-textile"	"Kansas"
"town:natives_cheyenne_territory:omaha"	"town-metal"	"Omaha"
"town:natives_chickasaw_territory:sandy_creek"	"town-textile"	"Sandy Creek"
"town:natives_chickasaw_territory:tuscaloosa"	"town-metal"	"Tuscaloosa"
"town:natives_chihuahua:coyame"	"town-textile"	"Coyame"
"town:natives_chihuahua:mojada"	"town-metal"	"Mojada"
"town:natives_huron_territory:kapuskasing"	"town-textile"	"Kapuskasing"
"town:natives_huron_territory:longlac"	"town-textile"	"Longlac"
"town:natives_indiana_territory:green_bay"	"town-textile"	"Green Bay"
"town:natives_indiana_territory:milwaukee"	"town-metal"	"Milwaukee"
"town:natives_labrador:rigolet"	"town-metal"	"Rigolet"
"town:natives_michigan_territory:fort_st_joseph"	"town-textile"	"Fort St. Joseph"
"town:natives_michigan_territory:kekionga"	"town-metal"	"Kekionga"
"town:natives_ohio_territory:cuyahoga_falls"	"town-metal"	"Cuyahoga Falls"
"town:natives_ohio_territory:licking_river"	"town-textile"	"Licking River"
"town:natives_ruperts_land:fort_rupert"	"town-metal"	"Fort Rupert"
"town:natives_sioux_territory:cedar_rapids"	"town-textile"	"Cedar Rapids"
"town:natives_sioux_territory:onigamiinsing"	"town-metal"	"Onigamiinsing"
"town:natives_u_louisiana:fort_crevecoeur"	"town-textile"	"Fort Crevecoeur"
"town:natives_wichita_territory:amarillo"	"town-textile"	"Amarillo"
"town:natives_wichita_territory:oklahoma"	"town-textile"	"Oklahoma"
"town:netherlands:den_haag"	"town-textile"	"Den Haag"
"town:netherlands:utrecht"	"town-textile"	"Utrecht"
"town:new_andalusia:cumana"	"town-metal"	"Cumaná"
"town:new_england:hartford"	"town-textile"	"Hartford"
"town:new_england:new_haven"	"town-textile"	"New Haven"
"town:new_france:gaspe"	"town-metal"	"Gaspé"
"town:new_france:trois_rivieres"	"town-textile"	"Trois-Rivières"
"town:new_grenada:maracaibo"	"town-textile"	"Maracaibo"
"town:new_grenada:medellin"	"town-metal"	"Medellín"
"town:new_grenada:santiago_de_cali"	"town-metal"	"Santiago de Cali"
"town:new_mexico:el_paso"	"town-textile"	"El Paso"
"town:new_spain:guadalajara"	"town-metal"	"Guadalajara"
"town:new_spain:monterrey"	"town-metal"	"Monterrey"
"town:new_spain:villahermosa"	"town-textile"	"Villahermosa"
"town:new_york:saratoga"	"town-textile"	"Saratoga"
"town:newfoundland:bonavista"	"town-textile"	"Bonavista"
"town:norway:stavanger"	"town-textile"	"Stavanger"
"town:norway:trondheim"	"town-metal"	"Trondheim"
"town:ontario:fort_frontenac"	"town-textile"	"Fort Frontenac"
"town:ontario:sault_sainte-marie"	"town-textile"	"Sault Sainte-Marie"
"town:ontario:tkaronto"	"town-textile"	"Tkaronto"
"town:orissa:masulipatnam"	"town-textile"	"Masulipatnam"
"town:orissa:sambalpur"	"town-metal"	"Sambalpur"
"town:orissa:vizianagram"	"town-metal"	"Vizianagram"
"town:palestine:elat"	"town-textile"	"Elat"
"town:panama:san_jose"	"town-textile"	"San José de David"
"town:pennsylvania:dover"	"town-textile"	"Dover"
"town:pennsylvania:harrisburg"	"town-metal"	"Harrisburg"
"town:persia:kermanshah"	"town-textile"	"Kermanshah"
"town:persia:mashad"	"town-metal"	"Mashhad"
"town:persia:qom"	"town-textile"	"Qom"
"town:persia:shiraz"	"town-textile"	"Shiraz"
"town:persia:teheran"	"town-textile"	"Teheran"
"town:persia:yazd"	"town-metal"	"Yazd"
"town:poland:bialystok"	"town-metal"	"Białystok"
"town:poland:cracow"	"town-textile"	"Cracow"
"town:poland:lodz"	"town-textile"	"Łódź"
"town:poland:lublin"	"town-textile"	"Lublin"
"town:portugal:covilha"	"town-textile"	"Covilhã"
"town:portugal:evora"	"town-metal"	"Évora"
"town:portugal:faro"	"town-textile"	"Faro"
"town:portugal:leiria"	"town-textile"	"Leiria"
"town:prussia:tannenberg"	"town-metal"	"Tannenberg"
"town:prussia:tilsit"	"town-textile"	"Tilsit"
"town:punjab:kasur"	"town-textile"	"Kasur"
"town:punjab:khanpur"	"town-metal"	"Khanpur"
"town:punjab:multan"	"town-metal"	"Multan"
"town:punjab:rawalpindi"	"town-metal"	"Rawalpindi"
"town:rajpootana:jeypore"	"town-textile"	"Jeypore"
"town:rajpootana:jodhpur"	"town-textile"	"Jodhpur"
"town:rajpootana:shahpura"	"town-textile"	"Shahpura"
"town:rhineland:cassel"	"town-metal"	"Cassel"
"town:rhineland:frankfurt"	"town-textile"	"Frankfurt"
"town:rhineland:marburg"	"town-metal"	"Marburg"
"town:rhineland:munster"	"town-textile"	"Münster"
"town:rumelia:adrianople"	"town-metal"	"Adrianople"
"town:rumelia:kozani"	"town-textile"	"Kozani"
"town:rumelia:skopje"	"town-metal"	"Skopje"
"town:ruperts_land:fort_rupert"	"town-metal"	"Fort Rupert"
"town:savoy:chambery"	"town-textile"	"Chambéry"
"town:savoy:chieri"	"town-metal"	"Chieri"
"town:saxony:erfurt"	"town-textile"	"Erfurt"
"town:saxony:leipzig"	"town-metal"	"Leipzig"
"town:scotland:dundee"	"town-textile"	"Dundee"
"town:scotland:inverness"	"town-metal"	"Inverness"
"town:serbia:nis"	"town-metal"	"Niš"
"town:serbia:timisoara"	"town-textile"	"Timişoara"
"town:silesia:gleiwitz"	"town-metal"	"Gleiwitz"
"town:silesia:glogau"	"town-metal"	"Glogau"
"town:sindh:larkana"	"town-textile"	"Larkana"
"town:sindh:umarkot"	"town-textile"	"Umerkot"
"town:spain:andorra"	"town-metal"	"Andorra"
"town:spain:barcelona"	"town-textile"	"Barcelona"
"town:spain:cordoba"	"town-metal"	"Córdoba"
"town:spain:granada"	"town-textile"	"Granada"
"town:spain:salamanca"	"town-metal"	"Salamanca"
"town:spain:sevilla"	"town-textile"	"Sevilla"
"town:sweden:gothenburg"	"town-metal"	"Gothenburg"
"town:sweden:karlstad"	"town-textile"	"Karlstad"
"town:sweden:linkoping"	"town-textile"	"Linköping"
"town:sweden:luleaa"	"town-metal"	"Luleå"
"town:sweden:uppsala"	"town-textile"	"Uppsala"
"town:syria:aleppo"	"town-textile"	"Aleppo"
"town:tatariya:azov"	"town-metal"	"Azov"
"town:tatariya:saratov"	"town-metal"	"Saratov"
"town:tatariya:tsaritsyn"	"town-textile"	"Tsaritsyn"
"town:tatariya:voronezh"	"town-textile"	"Voronezh"
"town:tejas:laredo"	"town-textile"	"Laredo"
"town:the_papal_states:bologna"	"town-textile"	"Bologna"
"town:the_papal_states:florence"	"town-textile"	"Florence"
"town:the_papal_states:siena"	"town-metal"	"Siena"
"town:transylvania:gyulafehervar"	"town-metal"	"Gyulafehérvár"
"town:transylvania:szatmarnemeti"	"town-metal"	"Szatmárnémeti"
"town:tripoli:benghazi"	"town-metal"	"Benghazi"
"town:tripoli:misratah"	"town-textile"	"Misratah"
"town:tunis:kasserine"	"town-metal"	"Kasserine"
"town:tunis:tataouine"	"town-metal"	"Tataouine"
"town:ukraine:kharkov"	"town-metal"	"Kharkov"
"town:ukraine:poltava"	"town-metal"	"Poltava"
"town:upper_louisiana:fort_crevecoeur"	"town-textile"	"Fort Crevecoeur"
"town:upper_louisiana:shikaakwa"	"town-textile"	"Shikaakwa"
"town:venice:udine"	"town-textile"	"Udine"
"town:venice:verona"	"town-metal"	"Verona"
"town:virginia:richmond"	"town-textile"	"Richmond"
"town:west_pommerania:koslin"	"town-textile"	"Köslin"
"town:west_pommerania:magdeburg"	"town-metal"	"Magdeburg"
"town:west_pommerania:potsdam"	"town-textile"	"Potsdam"
"town:west_pommerania:stettin"	"town-metal"	"Stettin"
"town:west_pommerania:wismar"	"town-textile"	"Wismar"
"town:west_prussia:bydgoszcz"	"town-metal"	"Bydgoszcz"
"town:west_prussia:elblag"	"town-textile"	"Elbląg"
"town:west_prussia:poznan"	"town-textile"	"Poznań"
"town:wurttemberg:heidelberg"	"town-metal"	"Heidelberg"
"town:wurttemberg:ulm"	"town-textile"	"Ulm"
