version 1, schema avatar_unit_groups_tables, guid fc1ac087-c1b4-41cc-81c6-dd71851bd8db
unknown1(string)	unknown2(string)
"all_units"	"Boshin_Inf_Elite_Infanterie_de_marine_MP"
"all_units"	"Boshin_Inf_Elite_Kihetai_MP"
"all_units"	"Boshin_Inf_Elite_Royal_Marines_MP"
"all_units"	"Boshin_Inf_Elite_Shogunate_Guard_Infantry_MP"
"all_units"	"Boshin_Inf_Elite_United_States_Marines_MP"
"all_units"	"Boshin_Inf_Light_Sharpshooters_MP"
"all_units"	"Boshin_Inf_Light_Tosa_Riflemen_MP"
"all_units"	"Boshin_Inf_Light_Yugekitai_MP"
"all_units"	"Boshin_Inf_Line_Azure_Dragon_Force_MP"
"all_units"	"Boshin_Inf_Line_Black_Bear_Infantry_MP"
"all_units"	"Boshin_Inf_Line_Black_Tortoise_Force_MP"
"all_units"	"Boshin_Inf_Line_Imperial_Infantry_MP"
"all_units"	"Boshin_Inf_Line_Red_Bear_Infantry_MP"
"all_units"	"Boshin_Inf_Line_Shinsengumi_MP"
"all_units"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"all_units"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"all_units"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"all_units"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"all_units"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"all_units"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"all_units"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"all_units"	"Boshin_Inf_Spear_Levy_MP"
"all_units"	"Boshin_Inf_Spear_Yari_Kachi_MP"
"all_units"	"Boshin_Inf_Special_Kisho_Ninjas_MP"
"all_units"	"Boshin_Inf_Sword_Katana_Kachi_MP"
"all_units"	"Boshin_Inf_Sword_Shogitai_MP"
"all_units"	"Cav_Missile_Bow_Cavalry_MP"
"all_units"	"Cav_Missile_Donderbuss_Cavalry_MP"
"all_units"	"Cav_Spear_Great_Guard_MP"
"all_units"	"Cav_Spear_Light_Cavalry_MP"
"all_units"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry_MP"
"all_units"	"Cav_Spear_Yari_Cavalry_MP"
"all_units"	"Cav_Sword_Katana_Cavalry_MP"
"all_units"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"all_units"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"all_units"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"all_units"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"all_units"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"all_units"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"all_units"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"all_units"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"all_units"	"Inf_Heavy_Naginata_Samurai_MP"
"all_units"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"all_units"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"all_units"	"Inf_Heavy_Warrior_Nuns_MP"
"all_units"	"Inf_Missile_Bow_Ashigaru_MP"
"all_units"	"Inf_Missile_Bow_Hero_MP"
"all_units"	"Inf_Missile_Bow_Samurai_MP"
"all_units"	"Inf_Missile_Bow_Warrior_Monks_MP"
"all_units"	"Inf_Missile_Matchlock_Ashigaru_MP"
"all_units"	"Inf_Missile_Matchlock_Samurai_MP"
"all_units"	"Inf_Missile_Matchlock_Warrior_Monks_MP"
"all_units"	"Inf_Missile_Portuguese_Tercos_MP"
"all_units"	"Inf_Spear_Yari_Ashigaru_MP"
"all_units"	"Inf_Spear_Yari_Hero_MP"
"all_units"	"Inf_Spear_Yari_Samurai_MP"
"all_units"	"Inf_Special_Fire_Bomb_Throwers_MP"
"all_units"	"Inf_Special_Kisho_Ninjas_MP"
"all_units"	"Inf_Sword_Katana_Ashigaru_MP"
"all_units"	"Inf_Sword_Katana_Hero_MP"
"all_units"	"Inf_Sword_Katana_Samurai_MP"
"all_units"	"Inf_Sword_Nodachi_Samurai_MP"
"all_units"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"all_units"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"all_units"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"all_units"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"all_units"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"all_units"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"all_units"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"all_units"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"all_units"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"all_units"	"UP1_Art_Hand_Mortar_MP"
"all_units"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"all_units"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"all_units"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"all_units"	"UP1_Inf_Missile_Bandits_MP"
"all_units"	"UP1_Inf_Missile_Daikyu_Samurai_MP"
"all_units"	"UP1_Inf_Missile_Heavy_Gunner_MP"
"all_units"	"UP1_Inf_Spear_Long_Yari_Ashigaru_MP"
"all_units"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_MP"
"all_units"	"UP1_Inf_Sword_Wako_Raiders_MP"
"archery_all"	"Boshin_Cav_Missile_Bow_Ki_MP"
"archery_all"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"archery_all"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"archery_all"	"Cav_Missile_Bow_Cavalry_MP"
"archery_all"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"archery_all"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"archery_all"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"archery_all"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"archery_all"	"Inf_Missile_Bow_Ashigaru_MP"
"archery_all"	"Inf_Missile_Bow_Hero_MP"
"archery_all"	"Inf_Missile_Bow_Samurai_MP"
"archery_all"	"Inf_Missile_Bow_Warrior_Monks_MP"
"archery_all"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"archery_all"	"UP1_Inf_Missile_Bandits_MP"
"archery_all"	"UP1_Inf_Missile_Daikyu_Samurai_MP"
"archery_inf"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"archery_inf"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"archery_inf"	"Inf_Missile_Bow_Ashigaru_MP"
"archery_inf"	"Inf_Missile_Bow_Hero_MP"
"archery_inf"	"Inf_Missile_Bow_Samurai_MP"
"archery_inf"	"Inf_Missile_Bow_Warrior_Monks_MP"
"archery_inf"	"UP1_Inf_Missile_Bandits_MP"
"archery_inf"	"UP1_Inf_Missile_Daikyu_Samurai_MP"
"ashigaru_all"	"Inf_Missile_Bow_Ashigaru_MP"
"ashigaru_all"	"Inf_Missile_Matchlock_Ashigaru_MP"
"ashigaru_all"	"Inf_Spear_Yari_Ashigaru_MP"
"ashigaru_all"	"Inf_Sword_Katana_Ashigaru_MP"
"ashigaru_all"	"UP1_Inf_Spear_Long_Yari_Ashigaru_MP"
"ashigaru_bow"	"Inf_Missile_Bow_Ashigaru_MP"
"ashigaru_loan_sword"	"Inf_Sword_Katana_Ashigaru_MP"
"ashigaru_yari"	"Inf_Spear_Yari_Ashigaru_MP"
"ashigaru_yari"	"UP1_Inf_Spear_Long_Yari_Ashigaru_MP"
"attendants_all"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"attendants_all"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"avatar"	"Boshin_Gen_Generals_Bodyguard_MP"
"avatar"	"Boshin_Gen_Generals_Hatamoto_MP"
"avatar"	"Gen_Taisho_Bow_MP"
"avatar"	"Gen_Taisho_Mp"
"avatar_and_vets"	"Boshin_Gen_Generals_Bodyguard_MP"
"avatar_and_vets"	"Boshin_Gen_Generals_Hatamoto_MP"
"avatar_and_vets"	"Gen_Taisho_Bow_MP"
"avatar_and_vets"	"Gen_Taisho_Mp"
"bosh_arty"	"Boshin_Art_Armstrong_Guns_MP"
"bosh_arty"	"Boshin_Art_Gatling_Guns_MP"
"bosh_arty"	"Boshin_Art_Parrot_Guns_MP"
"bosh_arty"	"Boshin_Art_Wooden_Cannons_MP"
"bosh_cav_all"	"Boshin_Cav_Missile_Bow_Ki_MP"
"bosh_cav_all"	"Boshin_Cav_Missile_Carbine_Cavalry_MP"
"bosh_cav_all"	"Boshin_Cav_Missile_Imperial_Guard_Cavalry_MP"
"bosh_cav_all"	"Boshin_Cav_Missile_Revolver_Cavalry_MP"
"bosh_cav_all"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bosh_cav_all"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"bosh_cav_all"	"Boshin_Cav_Spear_Yari_Ki_MP"
"bosh_cav_all"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"bosh_elite"	"Boshin_Inf_Elite_Imperial_Guard_Infantry_MP"
"bosh_elite"	"Boshin_Inf_Elite_Infanterie_de_marine_MP"
"bosh_elite"	"Boshin_Inf_Elite_Kihetai_MP"
"bosh_elite"	"Boshin_Inf_Elite_Royal_Marines_MP"
"bosh_elite"	"Boshin_Inf_Elite_Shogunate_Guard_Infantry_MP"
"bosh_elite"	"Boshin_Inf_Elite_United_States_Marines_MP"
"bosh_gun_cav"	"Boshin_Cav_Missile_Carbine_Cavalry_MP"
"bosh_gun_cav"	"Boshin_Cav_Missile_Imperial_Guard_Cavalry_MP"
"bosh_gun_cav"	"Boshin_Cav_Missile_Revolver_Cavalry_MP"
"bosh_imperial"	"Boshin_Cav_Missile_Carbine_Cavalry_MP"
"bosh_imperial"	"Boshin_Cav_Missile_Imperial_Guard_Cavalry_MP"
"bosh_imperial"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"bosh_imperial"	"Boshin_Inf_Elite_Imperial_Guard_Infantry_MP"
"bosh_imperial"	"Boshin_Inf_Elite_Kihetai_MP"
"bosh_imperial"	"Boshin_Inf_Light_Tosa_Riflemen_MP"
"bosh_imperial"	"Boshin_Inf_Line_Black_Bear_Infantry_MP"
"bosh_imperial"	"Boshin_Inf_Line_Imperial_Infantry_MP"
"bosh_imperial"	"Boshin_Inf_Line_Red_Bear_Infantry_MP"
"bosh_imperial"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"bosh_light_inf"	"Boshin_Inf_Light_Sharpshooters_MP"
"bosh_light_inf"	"Boshin_Inf_Light_Tosa_Riflemen_MP"
"bosh_light_inf"	"Boshin_Inf_Light_Yugekitai_MP"
"bosh_line_inf"	"Boshin_Inf_Elite_Imperial_Guard_Infantry_MP"
"bosh_line_inf"	"Boshin_Inf_Elite_Infanterie_de_marine_MP"
"bosh_line_inf"	"Boshin_Inf_Elite_Kihetai_MP"
"bosh_line_inf"	"Boshin_Inf_Elite_Royal_Marines_MP"
"bosh_line_inf"	"Boshin_Inf_Elite_Shogunate_Guard_Infantry_MP"
"bosh_line_inf"	"Boshin_Inf_Elite_United_States_Marines_MP"
"bosh_line_inf"	"Boshin_Inf_Line_Azure_Dragon_Force_MP"
"bosh_line_inf"	"Boshin_Inf_Line_Black_Bear_Infantry_MP"
"bosh_line_inf"	"Boshin_Inf_Line_Black_Tortoise_Force_MP"
"bosh_line_inf"	"Boshin_Inf_Line_Imperial_Infantry_MP"
"bosh_line_inf"	"Boshin_Inf_Line_Red_Bear_Infantry_MP"
"bosh_line_inf"	"Boshin_Inf_Line_Shinsengumi_MP"
"bosh_line_inf"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"bosh_line_inf"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"bosh_line_inf"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"bosh_line_inf"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"bosh_naval_corvette"	"Boshin_Corvette_Kaiten_MP"
"bosh_naval_corvette"	"Boshin_Corvette_Kanko_Maru_MP"
"bosh_naval_corvette"	"Boshin_Corvette_Kanrin_Maru_MP"
"bosh_naval_corvette"	"Boshin_Corvette_Kasuga_Iron_Plated_MP"
"bosh_naval_corvette"	"Boshin_Corvette_Kasuga_MP"
"bosh_naval_frigate"	"Boshin_Frigate_Kaiyo_Maru_Iron_Plated_MP"
"bosh_naval_frigate"	"Boshin_Frigate_Kaiyo_Maru_MP"
"bosh_naval_gunboat"	"Boshin_Gun_Boat_Chiyodagata_MP"
"bosh_naval_gunboat"	"Boshin_Torpedo_Boat_Chiyodagata_MP"
"bosh_naval_ironclad"	"Boshin_Gen_Ironclad_Kotetsu_MP"
"bosh_naval_ironclad"	"Boshin_Ironclad_HMS_Warrior_MP"
"bosh_naval_ironclad"	"Boshin_Ironclad_Kotetsu_MP"
"bosh_naval_ironclad"	"Boshin_Ironclad_L'Ocean_MP"
"bosh_naval_ironclad"	"Boshin_Ironclad_USS_Roanoke_MP"
"bosh_shogunate"	"Boshin_Cav_Missile_Revolver_Cavalry_MP"
"bosh_shogunate"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"bosh_shogunate"	"Boshin_Inf_Elite_Shogunate_Guard_Infantry_MP"
"bosh_shogunate"	"Boshin_Inf_Light_Sharpshooters_MP"
"bosh_shogunate"	"Boshin_Inf_Light_Yugekitai_MP"
"bosh_shogunate"	"Boshin_Inf_Line_Azure_Dragon_Force_MP"
"bosh_shogunate"	"Boshin_Inf_Line_Black_Tortoise_Force_MP"
"bosh_shogunate"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"bosh_shogunate"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"bosh_shogunate"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"bosh_sword_inf"	"Boshin_Inf_Special_Kisho_Ninjas_MP"
"bosh_sword_inf"	"Boshin_Inf_Sword_Katana_Kachi_MP"
"bosh_sword_inf"	"Boshin_Inf_Sword_Shogitai_MP"
"cavalry_all"	"Boshin_Cav_Missile_Carbine_Cavalry_MP"
"cavalry_all"	"Boshin_Cav_Missile_Imperial_Guard_Cavalry_MP"
"cavalry_all"	"Boshin_Cav_Missile_Revolver_Cavalry_MP"
"cavalry_all"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"cavalry_all"	"Boshin_Cav_Spear_Yari_Ki_MP"
"cavalry_all"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"cavalry_all"	"Cav_Missile_Bow_Cavalry_MP"
"cavalry_all"	"Cav_Missile_Donderbuss_Cavalry_MP"
"cavalry_all"	"Cav_Spear_Great_Guard_MP"
"cavalry_all"	"Cav_Spear_Light_Cavalry_MP"
"cavalry_all"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry_MP"
"cavalry_all"	"Cav_Spear_Yari_Cavalry_MP"
"cavalry_all"	"Cav_Sword_Katana_Cavalry_MP"
"cavalry_all"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"cavalry_all"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"cavalry_all"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"cavalry_all"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"cavalry_all"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"cavalry_all"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"cavalry_all"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"cavalry_all"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"cavalry_all"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"cavalry_light"	"Cav_Spear_Light_Cavalry_MP"
"cavalry_melee"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"cavalry_melee"	"Boshin_Cav_Spear_Yari_Ki_MP"
"cavalry_melee"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"cavalry_melee"	"Cav_Spear_Great_Guard_MP"
"cavalry_melee"	"Cav_Spear_Light_Cavalry_MP"
"cavalry_melee"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry_MP"
"cavalry_melee"	"Cav_Spear_Yari_Cavalry_MP"
"cavalry_melee"	"Cav_Sword_Katana_Cavalry_MP"
"cavalry_melee"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"cavalry_melee"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"cavalry_melee"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"cavalry_melee"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"cavalry_melee"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"elite_and_hero"	"Boshin_Cav_Missile_Imperial_Guard_Cavalry_MP"
"elite_and_hero"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"elite_and_hero"	"Boshin_Inf_Elite_Imperial_Guard_Infantry_MP"
"elite_and_hero"	"Boshin_Inf_Elite_Infanterie_de_marine_MP"
"elite_and_hero"	"Boshin_Inf_Elite_Kihetai_MP"
"elite_and_hero"	"Boshin_Inf_Elite_Royal_Marines_MP"
"elite_and_hero"	"Boshin_Inf_Elite_Shogunate_Guard_Infantry_MP"
"elite_and_hero"	"Boshin_Inf_Elite_United_States_Marines_MP"
"elite_and_hero"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"elite_and_hero"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"elite_and_hero"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"elite_and_hero"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"elite_and_hero"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"elite_and_hero"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"elite_and_hero"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"elite_and_hero"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"elite_and_hero"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"elite_and_hero"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"great_guard"	"Cav_Spear_Great_Guard_MP"
"ikko_ikki_all_ash_monks"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry_MP"
"ikko_ikki_all_ash_monks"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"ikko_ikki_all_ash_monks"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"ikko_ikki_all_ash_monks"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"ikko_ikki_all_ash_monks"	"Inf_Heavy_Warrior_Nuns_MP"
"ikko_ikki_all_ash_monks"	"Inf_Missile_Bow_Ashigaru_MP"
"ikko_ikki_all_ash_monks"	"Inf_Missile_Bow_Warrior_Monks_MP"
"ikko_ikki_all_ash_monks"	"Inf_Missile_Matchlock_Ashigaru_MP"
"ikko_ikki_all_ash_monks"	"Inf_Missile_Matchlock_Warrior_Monks_MP"
"ikko_ikki_all_ash_monks"	"Inf_Spear_Yari_Ashigaru_MP"
"ikko_ikki_all_ash_monks"	"Inf_Sword_Katana_Ashigaru_MP"
"ikko_ikki_all_ash_monks"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"ikko_ikki_all_ash_monks"	"UP1_Inf_Spear_Long_Yari_Ashigaru_MP"
"katana_hero"	"Inf_Sword_Katana_Hero_MP"
"matchlock_all"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"matchlock_all"	"Cav_Missile_Donderbuss_Cavalry_MP"
"matchlock_all"	"Inf_Missile_Matchlock_Ashigaru_MP"
"matchlock_all"	"Inf_Missile_Matchlock_Samurai_MP"
"matchlock_all"	"Inf_Missile_Matchlock_Warrior_Monks_MP"
"matchlock_all"	"Inf_Missile_Portuguese_Tercos_MP"
"matchlock_all"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"matchlock_all"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"matchlock_all"	"UP1_Inf_Missile_Heavy_Gunner_MP"
"melee_inf"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"melee_inf"	"Boshin_Inf_Spear_Levy_MP"
"melee_inf"	"Boshin_Inf_Spear_Yari_Kachi_MP"
"melee_inf"	"Boshin_Inf_Special_Kisho_Ninjas_MP"
"melee_inf"	"Boshin_Inf_Sword_Katana_Kachi_MP"
"melee_inf"	"Boshin_Inf_Sword_Shogitai_MP"
"melee_inf"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"melee_inf"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"melee_inf"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"melee_inf"	"Inf_Heavy_Naginata_Samurai_MP"
"melee_inf"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"melee_inf"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"melee_inf"	"Inf_Heavy_Warrior_Nuns_MP"
"melee_inf"	"Inf_Spear_Yari_Ashigaru_MP"
"melee_inf"	"Inf_Spear_Yari_Hero_MP"
"melee_inf"	"Inf_Spear_Yari_Samurai_MP"
"melee_inf"	"Inf_Special_Kisho_Ninjas_MP"
"melee_inf"	"Inf_Sword_Katana_Ashigaru_MP"
"melee_inf"	"Inf_Sword_Katana_Hero_MP"
"melee_inf"	"Inf_Sword_Katana_Samurai_MP"
"melee_inf"	"Inf_Sword_Nodachi_Samurai_MP"
"melee_inf"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"melee_inf"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"melee_inf"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"melee_inf"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"melee_inf"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"melee_inf"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"melee_inf"	"UP1_Inf_Spear_Long_Yari_Ashigaru_MP"
"melee_inf"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_MP"
"melee_inf"	"UP1_Inf_Sword_Wako_Raiders_MP"
"melee_inf_ashigaru"	"Inf_Spear_Yari_Ashigaru_MP"
"melee_inf_ashigaru"	"Inf_Sword_Katana_Ashigaru_MP"
"melee_inf_ashigaru"	"UP1_Inf_Spear_Long_Yari_Ashigaru_MP"
"melee_inf_samurai"	"Inf_Heavy_Naginata_Samurai_MP"
"melee_inf_samurai"	"Inf_Spear_Yari_Samurai_MP"
"melee_inf_samurai"	"Inf_Sword_Katana_Samurai_MP"
"melee_inf_samurai"	"Inf_Sword_Nodachi_Samurai_MP"
"melee_inf_samurai"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_MP"
"missile_all"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"missile_all"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"missile_all"	"Cav_Missile_Bow_Cavalry_MP"
"missile_all"	"Cav_Missile_Donderbuss_Cavalry_MP"
"missile_all"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"missile_all"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"missile_all"	"Genpei_Cav_Missile_Samurai_Hero_MP"
