version 1, schema fort_underlay_climate_jcts_tables
Fort_underlay_ID(string)	climate_ID(string)	unknown3(boolean)	unknown4(string)
"fort_star"	"lc_as_temp_humid"	true	"Fort_Star_Tundra"
"fort_star"	"lc_as_temp_s_arid"	true	"Fort_Star_Tundra"
"fort_star"	"lc_as_trop_humid"	true	"Fort_Star_Tundra"
"fort_star"	"lc_as_trop_s_arid"	true	"Fort_Star_Tundra"
"fort_star"	"lc_boreal"	true	"Fort_Star_Tundra"
"fort_star"	"lc_desert"	true	"Fort_Star_Tundra"
"fort_star"	"lc_eu_central_humid"	true	"Fort_Star_Tundra"
"fort_star"	"lc_eu_north_humid"	true	"Fort_Star_Tundra"
"fort_star"	"lc_eu_north_s_arid"	true	"Fort_Star_Tundra"
"fort_star"	"lc_eu_south_humid"	true	"Fort_Star_Tundra"
"fort_star"	"lc_eu_south_s_arid"	true	"Fort_Star_Tundra"
"fort_star"	"lc_mediterranean"	true	"Fort_Star_Tundra"
"fort_star"	"lc_sand_desert"	true	"Fort_Star_Tundra"
"fort_star"	"lc_steppe"	true	"Fort_Star_Tundra"
"fort_star"	"lc_tundra"	true	"Fort_Star_Tundra"
"fort_town"	"lc_am_desert"	true	"Fort_Town_Tundra"
"fort_town"	"lc_am_great_plains"	true	"Fort_Town_Tundra"
"fort_town"	"lc_am_jungle"	true	"Fort_Town_Tundra"
"fort_town"	"lc_am_s_arid"	true	"Fort_Town_Tundra"
"fort_town"	"lc_am_se_usa"	true	"Fort_Town_Tundra"
"fort_town"	"lc_am_tropical_humid"	true	"Fort_Town_Tundra"
"fort_town"	"lc_am_us_central"	true	"Fort_Town_Tundra"
"fort_town"	"lc_am_us_east"	true	"Fort_Town_Tundra"
"fort_town"	"lc_as_temp_humid"	true	"Fort_Town_Tundra"
"fort_town"	"lc_as_temp_s_arid"	true	"Fort_Town_Tundra"
"fort_town"	"lc_as_trop_humid"	true	"Fort_Town_Tundra"
"fort_town"	"lc_as_trop_s_arid"	true	"Fort_Town_Tundra"
"fort_town"	"lc_boreal"	true	"Fort_Town_Tundra"
"fort_town"	"lc_desert"	true	"Fort_Town_Tundra"
"fort_town"	"lc_eu_central_humid"	true	"Fort_Town_Tundra"
"fort_town"	"lc_eu_north_humid"	true	"Fort_Town_Tundra"
"fort_town"	"lc_eu_north_s_arid"	true	"Fort_Town_Tundra"
"fort_town"	"lc_eu_south_humid"	true	"Fort_Town_Tundra"
"fort_town"	"lc_eu_south_s_arid"	true	"Fort_Town_Tundra"
"fort_town"	"lc_mediterranean"	true	"Fort_Town_Tundra"
"fort_town"	"lc_sand_desert"	true	"Fort_Town_Tundra"
"fort_town"	"lc_steppe"	true	"Fort_Town_Tundra"
"fort_town"	"lc_tundra"	true	"Fort_Town_Tundra"
"fort_euro_wooden"	"lc_eu_south_s_arid"	false	"Fort_Euro_Wooden_Arid"
"fort_euro_wooden"	"lc_sand_desert"	false	"Fort_Euro_Wooden_Desert"
"fort_indian"	"lc_am_desert"	false	"Fort_Indian_Desert"
"fort_indian"	"lc_desert"	false	"Fort_Indian_Desert"
"fort_indian"	"lc_sand_desert"	false	"Fort_Indian_Desert"
"fort_ottoman"	"lc_am_desert"	false	"Fort_Ottoman_Desert"
"fort_ottoman"	"lc_desert"	false	"Fort_Ottoman_Desert"
"fort_ottoman"	"lc_sand_desert"	false	"Fort_Ottoman_Desert"
"fort_star"	"lc_am_s_arid"	false	"Fort_Star_Arid"
"fort_star"	"lc_as_temp_s_arid"	false	"Fort_Star_Arid"
"fort_star"	"lc_as_trop_humid"	false	"Fort_Star_Arid"
"fort_star"	"lc_am_desert"	false	"Fort_Star_Desert"
"fort_star"	"lc_desert"	false	"Fort_Star_Desert"
"fort_star"	"lc_eu_north_s_arid"	false	"Fort_Star_Arid"
"fort_star"	"lc_eu_south_s_arid"	false	"Fort_Star_Arid"
"fort_star"	"lc_sand_desert"	false	"Fort_Star_Desert"
"fort_town"	"lc_am_s_arid"	false	"Fort_Town_Arid"
"fort_town"	"lc_as_temp_s_arid"	false	"Fort_Town_Arid"
"fort_town"	"lc_as_trop_humid"	false	"Fort_Town_Arid"
"fort_town"	"lc_am_desert"	false	"Fort_Town_Desert"
"fort_town"	"lc_desert"	false	"Fort_Town_Desert"
"fort_town"	"lc_eu_north_s_arid"	false	"Fort_Town_Arid"
"fort_town"	"lc_eu_south_s_arid"	false	"Fort_Town_Arid"
"fort_town"	"lc_sand_desert"	false	"Fort_Town_Desert"
"fort_indian_small"	"lc_am_desert"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_am_great_plains"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_am_jungle"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_am_s_arid"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_am_se_usa"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_am_tropical_humid"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_am_us_central"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_am_us_east"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_as_temp_humid"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_as_temp_s_arid"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_as_trop_humid"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_as_trop_s_arid"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_boreal"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_desert"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_eu_central_humid"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_eu_north_humid"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_eu_north_s_arid"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_eu_south_humid"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_eu_south_s_arid"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_mediterranean"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_sand_desert"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_steppe"	true	"Fort_Indian_Small_Tundra"
"fort_indian_small"	"lc_tundra"	true	"Fort_Indian_Small_Tundra"
"fort_ottoman_small"	"lc_am_desert"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_am_great_plains"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_am_jungle"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_am_s_arid"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_am_se_usa"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_am_tropical_humid"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_am_us_central"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_am_us_east"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_as_temp_humid"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_as_temp_s_arid"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_as_trop_humid"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_as_trop_s_arid"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_boreal"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_desert"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_eu_central_humid"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_eu_north_humid"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_eu_north_s_arid"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_eu_south_humid"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_eu_south_s_arid"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_mediterranean"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_sand_desert"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_steppe"	true	"Fort_Ottoman_Small_Tundra"
"fort_ottoman_small"	"lc_tundra"	true	"Fort_Ottoman_Small_Tundra"
"fort_indian_small"	"lc_am_s_arid"	false	"Fort_Indian_Small_Arid"
"fort_indian_small"	"lc_as_temp_s_arid"	false	"Fort_Indian_Small_Arid"
"fort_indian_small"	"lc_as_trop_humid"	false	"Fort_Indian_Small_Arid"
"fort_indian_small"	"lc_am_desert"	false	"Fort_Indian_Small_desert"
"fort_indian_small"	"lc_desert"	false	"Fort_Indian_Small_desert"
"fort_indian_small"	"lc_eu_north_s_arid"	false	"Fort_Indian_Small_Arid"
"fort_indian_small"	"lc_eu_south_s_arid"	false	"Fort_Indian_Small_Arid"
"fort_indian_small"	"lc_sand_desert"	false	"Fort_Indian_Small_desert"
"fort_ottoman_small"	"lc_am_s_arid"	false	"Fort_Ottoman_Small_Arid"
"fort_ottoman_small"	"lc_as_temp_s_arid"	false	"Fort_Ottoman_Small_Arid"
"fort_ottoman_small"	"lc_as_trop_humid"	false	"Fort_Ottoman_Small_Arid"
"fort_ottoman_small"	"lc_am_desert"	false	"Fort_Ottoman_Small_Desert"
"fort_ottoman_small"	"lc_desert"	false	"Fort_Ottoman_Small_Desert"
"fort_ottoman_small"	"lc_eu_north_s_arid"	false	"Fort_Ottoman_Small_Arid"
"fort_ottoman_small"	"lc_eu_south_s_arid"	false	"Fort_Ottoman_Small_Arid"
"fort_ottoman_small"	"lc_sand_desert"	false	"Fort_Ottoman_Small_Desert"
